https://programs.dsireusa.org/system/program/detail/22103,VT,"Clothes Washers, Refrigerators/Freezers, Dehumidifiers, Water Heaters, Lighting Controls/Sensors, Furnaces, Boilers, Heat pumps, Heat recovery, Programmable Thermostats, Motors, Comprehensive Measures/Whole Building, Other EE, Pool Pumps, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/1169,VT,"Furnaces, Boilers, Heat pumps, Energy Mgmt. Systems/Building Controls, Motor VFDs, Other EE"
https://programs.dsireusa.org/system/program/detail/5512,VT,"Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Steam-system upgrades, Compressed air, Programmable Thermostats, Caulking/Weather-stripping, Duct/Air sealing, Building Insulation, Windows, Doors, Siding, Roofs, Reflective Roofs, LED Lighting"
https://programs.dsireusa.org/system/program/detail/22103,VT,"Clothes Washers, Refrigerators/Freezers, Dehumidifiers, Water Heaters, Lighting Controls/Sensors, Furnaces, Boilers, Heat pumps, Heat recovery, Programmable Thermostats, Motors, Comprehensive Measures/Whole Building, Other EE, Pool Pumps, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/1169,VT,"Furnaces, Boilers, Heat pumps, Energy Mgmt. Systems/Building Controls, Motor VFDs, Other EE"
https://programs.dsireusa.org/system/program/detail/5512,VT,"Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Steam-system upgrades, Compressed air, Programmable Thermostats, Caulking/Weather-stripping, Duct/Air sealing, Building Insulation, Windows, Doors, Siding, Roofs, Reflective Roofs, LED Lighting"
https://programs.dsireusa.org/system/program/detail/5756,RI,"Refrigerators/Freezers, Water Heaters, Lighting, Boilers, Heat pumps, Compressed air, Energy Mgmt. Systems/Building Controls, Building Insulation, Processing and Manufacturing Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Vending Machine Controls, Commercial Cooking Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5756,RI,"Refrigerators/Freezers, Water Heaters, Lighting, Boilers, Heat pumps, Compressed air, Energy Mgmt. Systems/Building Controls, Building Insulation, Processing and Manufacturing Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Vending Machine Controls, Commercial Cooking Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/4052,PA,"Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Combined Heat & Power, Energy Mgmt. Systems/Building Controls, Motors, Motor VFDs, Comprehensive Measures/Whole Building, Custom/Others pending approval, Food Service Equipment, Vending Machine Controls, Personal Computing Equipment, Data Center Equipment, LED Lighting, Commercial Refrigeration Equipment, HVAC"
https://programs.dsireusa.org/system/program/detail/4132,PA,"Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Combined Heat & Power, Motors, Motor VFDs, Custom/Others pending approval, Other EE, Food Service Equipment, Vending Machine Controls"
https://programs.dsireusa.org/system/program/detail/3873,PA,"Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Air conditioners, Motors, Motor VFDs, Custom/Others pending approval, Other EE, Food Service Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/1186,PA,"Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Motors, Processing and Manufacturing Equipment, Custom/Others pending approval"
https://programs.dsireusa.org/system/program/detail/3650,PA,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Dehumidifiers, Ceiling Fan, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Comprehensive Measures/Whole Building, Other EE"
https://programs.dsireusa.org/system/program/detail/3651,PA,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Dehumidifiers, Ceiling Fan, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Comprehensive Measures/Whole Building, Other EE, LED Lighting"
https://programs.dsireusa.org/system/program/detail/4052,PA,"Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Combined Heat & Power, Energy Mgmt. Systems/Building Controls, Motors, Motor VFDs, Comprehensive Measures/Whole Building, Custom/Others pending approval, Food Service Equipment, Vending Machine Controls, Personal Computing Equipment, Data Center Equipment, LED Lighting, Commercial Refrigeration Equipment, HVAC"
https://programs.dsireusa.org/system/program/detail/4132,PA,"Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Combined Heat & Power, Motors, Motor VFDs, Custom/Others pending approval, Other EE, Food Service Equipment, Vending Machine Controls"
https://programs.dsireusa.org/system/program/detail/3873,PA,"Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Air conditioners, Motors, Motor VFDs, Custom/Others pending approval, Other EE, Food Service Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/1186,PA,"Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Motors, Processing and Manufacturing Equipment, Custom/Others pending approval"
https://programs.dsireusa.org/system/program/detail/3650,PA,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Dehumidifiers, Ceiling Fan, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Comprehensive Measures/Whole Building, Other EE"
https://programs.dsireusa.org/system/program/detail/3651,PA,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Dehumidifiers, Ceiling Fan, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Comprehensive Measures/Whole Building, Other EE, LED Lighting"
https://programs.dsireusa.org/system/program/detail/3606,SC,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Ceiling Fan, Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Compressed air, Energy Mgmt. Systems/Building Controls, Building Insulation, Windows, Doors, Roofs, Motors, Motor VFDs, Agricultural Equipment, Insulation, Vending Machine Controls, Commercial Cooking Equipment, LED Lighting, Commercial Refrigeration Equipment, Industrial Systems General, Industrial System / Process Specific, HVAC"
https://programs.dsireusa.org/system/program/detail/3606,SC,"Clothes Washers, Dishwasher, Refrigerators/Freezers, Ceiling Fan, Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Compressed air, Energy Mgmt. Systems/Building Controls, Building Insulation, Windows, Doors, Roofs, Motors, Motor VFDs, Agricultural Equipment, Insulation, Vending Machine Controls, Commercial Cooking Equipment, LED Lighting, Commercial Refrigeration Equipment, Industrial Systems General, Industrial System / Process Specific, HVAC"
https://programs.dsireusa.org/system/program/detail/2445,SD,"Heat pumps, Caulking/Weather-stripping, Duct/Air sealing, Building Insulation, Windows, Doors"
https://programs.dsireusa.org/system/program/detail/1534,SD,"Water Heaters, Lighting, Lighting Controls/Sensors, Heat pumps, Motors, Other EE"
https://programs.dsireusa.org/system/program/detail/2445,SD,"Heat pumps, Caulking/Weather-stripping, Duct/Air sealing, Building Insulation, Windows, Doors"
https://programs.dsireusa.org/system/program/detail/1534,SD,"Water Heaters, Lighting, Lighting Controls/Sensors, Heat pumps, Motors, Other EE"
https://programs.dsireusa.org/system/program/detail/4460,TN,"Refrigerators/Freezers, Lighting, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Motors, Custom/Others pending approval, Other EE, Food Service Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/4460,TN,"Refrigerators/Freezers, Lighting, Heat pumps, Air conditioners, Energy Mgmt. Systems/Building Controls, Motors, Custom/Others pending approval, Other EE, Food Service Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/2412,UT,"Clothes Washers, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Compressed air, Building Insulation, Windows, Doors, Roofs, Motors, Motor VFDs, Agricultural Equipment, Food Service Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5406,UT,"Equipment Insulation, Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Programmable Thermostats, Energy Mgmt. Systems/Building Controls, Caulking/Weather-stripping, Building Insulation, Windows, Doors, Roofs, Custom/Others pending approval"
https://programs.dsireusa.org/system/program/detail/2412,UT,"Clothes Washers, Water Heaters, Lighting, Lighting Controls/Sensors, Chillers, Heat pumps, Air conditioners, Compressed air, Building Insulation, Windows, Doors, Roofs, Motors, Motor VFDs, Agricultural Equipment, Food Service Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5406,UT,"Equipment Insulation, Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Programmable Thermostats, Energy Mgmt. Systems/Building Controls, Caulking/Weather-stripping, Building Insulation, Windows, Doors, Roofs, Custom/Others pending approval"
https://programs.dsireusa.org/system/program/detail/4851,WI,"Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Programmable Thermostats, Duct/Air sealing, Building Insulation, Motors, Motor VFDs, Processing and Manufacturing Equipment, Agricultural Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Food Service Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/4858,WI,"Refrigerators/Freezers, Lighting, Lighting Controls/Sensors, Chillers, Air conditioners, Compressed air, Motors, Motor VFDs, Agricultural Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Vending Machine Controls, Personal Computing Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5219,WI,"Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Furnaces, Boilers, Compressed air, Programmable Thermostats, Agricultural Equipment, Vending Machine Controls, Commercial Refrigeration Equipment, HVAC"
https://programs.dsireusa.org/system/program/detail/5150,WI,"Dishwasher, Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Steam-system upgrades, Compressed air, Programmable Thermostats, Energy Mgmt. Systems/Building Controls, Motor VFDs, Processing and Manufacturing Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Food Service Equipment, Vending Machine Controls, Personal Computing Equipment, Data Center Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5113,WI,"Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Comprehensive Measures/Whole Building, Custom/Others pending approval, Yes; specific technologies not identified, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/4851,WI,"Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Programmable Thermostats, Duct/Air sealing, Building Insulation, Motors, Motor VFDs, Processing and Manufacturing Equipment, Agricultural Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Food Service Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/4858,WI,"Refrigerators/Freezers, Lighting, Lighting Controls/Sensors, Chillers, Air conditioners, Compressed air, Motors, Motor VFDs, Agricultural Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Vending Machine Controls, Personal Computing Equipment, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5219,WI,"Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Furnaces, Boilers, Compressed air, Programmable Thermostats, Agricultural Equipment, Vending Machine Controls, Commercial Refrigeration Equipment, HVAC"
https://programs.dsireusa.org/system/program/detail/5150,WI,"Dishwasher, Refrigerators/Freezers, Equipment Insulation, Lighting, Lighting Controls/Sensors, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Heat recovery, Steam-system upgrades, Compressed air, Programmable Thermostats, Energy Mgmt. Systems/Building Controls, Motor VFDs, Processing and Manufacturing Equipment, Comprehensive Measures/Whole Building, Custom/Others pending approval, Other EE, Food Service Equipment, Vending Machine Controls, Personal Computing Equipment, Data Center Equipment, LED Lighting, Commercial Refrigeration Equipment"
https://programs.dsireusa.org/system/program/detail/5113,WI,"Lighting, Chillers, Furnaces, Boilers, Heat pumps, Air conditioners, Comprehensive Measures/Whole Building, Custom/Others pending approval, Yes; specific technologies not identified, Commercial Refrigeration Equipment"
